"","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Entpd3",1.02161206703162,1.05156678472223,1.09019859923069,1.16610807110581,1.12091922314959,1.08990447377394
"Trak1",9.84507173535319,9.74730921714611,9.9017480739498,10.099192345766,10.1665113930607,10.0272942717132
"Zbtb47",9.90131653346767,9.75069411337646,9.95716588219564,10.0303107434922,10.4532381630136,10.1106138944793
"Klhl40",1.62988769286004,1.54759560202693,1.55329103258774,1.60494830286787,1.56005438260077,1.61795195759006
"Fam198a",5.16921341633302,4.39291303964344,4.40663466154318,4.02209150907562,3.57585812327415,4.17340338261993
"Pomgnt2",8.64463942212325,8.32927434014898,8.32009726102257,8.42741584707896,8.14003160349289,8.45058334539947
"Zfp105",7.94435158287024,7.987747320135,8.03654850259119,8.01999317844037,7.9732274296146,7.92611125293893
"Exosc7",7.07940524291888,7.24067618498903,7.18107836028194,7.20863071285773,7.05263187384934,7.10959364702555
"Limd1",9.98499372880228,10.0215731776349,10.0840052787826,10.0322767558388,10.1569681867717,10.0139006457412
"Lztfl1",8.54542379836691,8.66339992737575,8.56536867986553,7.94938099645304,7.90406378485512,7.96576557365989
"Snupn",8.04667342634386,8.04113070848767,8.004670070466,7.98533413726063,7.92185937646615,7.99282875381315
"Abhd5",10.0299462800436,9.78890135495068,9.88242615703668,9.84759979273902,9.47133704041964,9.68646607703979
"Gtf2f1",10.8439213187737,10.8273647082475,10.7685316937711,10.8405602785143,10.7887794945233,10.8817812062583
"LOC316124",-1.96330578072834,-1.97467771779471,-1.97158009411096,-1.97450818547655,-1.97388122359951,-1.9716063596886
"Uhrf1",9.47109621732935,9.85963407858975,9.85160496939476,9.49273386680655,9.54028313895725,9.33026868144669
"Plin3",10.9141270437683,10.6947421638992,10.7160441988975,10.7223627488646,10.7383735939544,10.8187585763457
"Fem1a",9.8095224458656,9.65544217702919,9.56852176733703,9.56334520563612,9.65072618363555,9.77099623874621
"Gpr108",11.1807140335675,10.9920683418781,10.9233630259375,10.9952439522868,10.9033453814631,11.1123228286602
"Adgre1",3.14851780874288,3.03005849965681,2.46913260452452,2.94668236915318,3.00116141812994,3.59407744331689
"Satb1",2.31330491189131,2.52180597864436,2.36377891554468,2.25755187207179,2.19950218668966,2.28230355910388
"Daam2",9.20160297226507,9.10627328783215,9.22730447085476,9.20912394791792,9.74821274856115,9.40530200743338
"RGD1307182",-1.4866234800681,-1.48688601893786,-1.50946116635307,-1.4865367566238,-1.48524511997079,-1.4631845214472
"Med20",9.23874852403997,9.11693546513279,9.1721780839525,9.2389445701796,9.19042399720404,9.2203481943257
"Usp49",6.51681909254556,6.56063360616829,6.64828595004801,6.43607051923484,6.4218453362575,6.31939832705509
"Prickle4",5.15206926290927,4.80138455178811,4.81217727541465,4.97562838080537,4.87898401443796,5.09185582955571
"Frs3",6.39198494657971,6.50890857647921,6.48122204605741,6.52775700641595,6.52334207800766,6.49477425768385
"Tfeb",7.83320554182263,7.69162380536188,7.66129607899876,7.68052820902559,7.70065489087041,7.7917101445415
"Taf8",8.73178723841795,8.62488206083151,8.56384121194947,8.48287459622708,8.49924394127231,8.60555270642496
"Guca1b",0.418759919134293,0.388420824109934,0.420321537673325,0.389364605926732,0.359045234376531,0.35747375410042
"Trerf1",8.23566151194862,8.02667574921518,8.10320470334766,8.28893916935857,8.36072405464807,8.35279553923756
"Tbcc",8.35155595888605,8.21563983072332,8.05123836490277,7.99773801470267,8.03810731020244,8.25028219235447
"Klc4",8.8458663991734,8.66948451728024,8.59539166347172,8.63779580169903,8.45056627212674,8.70646483166799
"Cul9",9.10065032324048,8.88191853836942,8.96224671616308,8.94137862520761,8.91687479552843,8.95816442500989
"Ttbk1",2.8323428511225,2.76671970603963,2.77487919926145,3.30345791458393,2.81137323626778,3.08206765474547
"Abcc10",7.49703091356628,7.23946653032852,7.39728409634314,7.3650923702974,7.3913981386919,7.34920988009891
"Dlk2",0.331156456297747,0.41832192516677,0.345068513211794,0.362111629171457,0.398482080197163,0.409967532204775
"Tjap1",9.63162951409362,9.60956522684508,9.63509625775296,9.6091978115825,9.77840709182812,9.6793035644217
"Polh",8.03242041538858,8.14810734314836,8.08870324390703,8.14174916726259,8.00358810667869,8.07422927233208
"Mad2l1bp",7.70043209576391,7.72005351687376,7.71745036422256,7.80801162923407,7.67339483882259,7.73349567612461
"Rsph9",6.64305696402773,6.41043850670536,6.18223109753673,6.24036816093116,5.90929406654458,6.41934775156768
"Nfkbie",8.31005981144975,8.09577410801043,7.95711476665317,8.1284820638658,8.39590229143423,8.50799437072694
"Tcte1",0.432957392972153,0.374052544087641,0.342800566277256,0.344091476776699,0.344674890797968,0.405087586039976
"Enpp5",1.9752688309594,2.08790839536884,1.97792070709206,1.97638288564394,1.80815589695325,1.94593729737065
"Tnfrsf21",9.79264302136612,9.83856473686463,9.41599784452755,9.05996332719595,8.1570227683905,9.00809908238105
"Cd2ap",9.59622690443949,9.6207670280824,9.60337173669032,9.35816846313194,9.56502179037734,9.46672035632527
"Mcm3",9.48562587030409,9.69713075222431,9.80617565425869,9.58058469248089,9.4546757545338,9.30283288051286
"Paqr8",9.44529304577312,9.2194075807278,9.18173362666233,9.08350552039237,9.15176106960026,9.26824998158445
"Ogfrl1",9.6021765157195,9.55474785787603,9.12815308433487,9.38957430764217,8.70841061021896,9.49930156139346
"Zfp451",9.28183947675397,9.12379450432997,9.25377593657563,8.96078882397732,9.30141754368677,9.08014423779839
"Dst",11.7606389813486,11.9165584778112,12.2179486781803,12.0113232548916,12.1749276658066,11.7137755117488
"Imp4",9.37033170229884,9.37747919022054,9.34362675807245,9.3665816487007,9.32964914968882,9.378394087382
"Hs6st1",11.8039744950292,11.576196870708,12.0307053491235,12.1001581902722,12.10797913833,11.7634489980462
"Neurl3",7.13032675811992,7.16967457891375,7.1921866908292,7.63941722423331,7.16589706492942,7.36047112226901
"Arid5a",9.10962278847596,8.88362873619148,8.82211531645826,8.51564630096005,8.00334864843297,8.43400792057197
"Kansl3",10.2641286108045,10.2293513155561,10.2756062857491,10.2478952853637,10.3281157805878,10.259139210407
"Ankrd23",3.6260346412442,3.74869804276559,3.69560433374485,3.5796658023292,3.57661635236398,3.56990308560664
"Actr1b",10.9605766087681,10.9198280807733,10.9082301012431,10.9678343976447,10.9931203306797,11.0124496076898
"Tmem131",10.8412184176319,10.7785681618363,10.8536136384404,10.7827289114696,10.8988407495472,10.7970644818021
"Lipt1",5.08065854464649,4.91322436394068,5.06615021967065,4.94162593076748,5.11965974380257,4.96143407190796
"Rev1",9.19357463064752,8.91726279118308,9.11604675437341,9.03197609571749,9.12162599816667,9.01617300348397
"Pdcl3",10.0237205592258,10.0672247424596,10.113354242787,10.2028475647008,10.324894416937,10.1959893988746
"Npas2",7.23844001828166,7.95433493916914,7.45451968337953,7.30347845334291,7.71643485236548,7.65182444820006
"Creg2",-1.48661576798809,-1.4868788584998,-1.48628738774141,-1.48652886232205,-1.48523451170535,-1.48634161251624
"Mfsd9",6.92476423010675,6.62785582025046,6.57642067703895,6.64932078018626,6.71160406111286,6.88035176878921
"Nck2",8.18782050400521,8.31291864404385,8.37743513351374,8.40863622325953,8.44940002685639,8.30195256556875
"Kdelc1",8.99473545492756,9.05408649862331,8.97633228475537,9.02095244147057,9.36236816384472,9.23973899467772
"Inpp1",8.05036081932004,7.9251430438013,7.9363210944141,7.8112137298221,7.66586667029476,7.789971037205
"Cavin2",8.12279746115223,7.99616116215439,7.32962779561368,7.54811417425815,7.69452479004406,8.35117099819074
"Hecw2",5.60943552896719,5.51586230039019,5.95195574312122,6.1150377779663,6.74568112453233,6.04105262280679
"Ccdc150",3.78740008649962,3.72612426943846,3.66266056599174,3.5994730214881,3.4304018696317,3.6090390575372
"Pgap1",6.8441938657764,6.92069399306618,6.9163768577273,6.77535240892179,7.03995668851189,6.87372162041083
"Mars2",5.81235335702709,5.72932582923504,5.72911698197859,5.58347357396788,5.59291670675479,5.62991775151381
"RGD1306941",7.73959060155142,7.80818269173929,7.81461567012597,7.57617850246208,7.60196332608544,7.54834189079315
"Tmem237",9.2563113195316,9.12973750406141,9.17885929724307,9.13888187835563,9.17958636504786,9.17339923625517
"Als2cr12",0.202378123544359,0.171511707515595,0.178836366080048,0.232472263574467,0.238965673827566,0.243827518150946
"Fam126b",6.72877674188534,6.34446883652198,6.41098345793899,6.12518115543895,6.07019848881633,6.22332915339231
"Aox2",3.60148808880811,3.73432053477246,3.63465966977252,3.64625867550997,3.70163094985249,3.707189454699
"Sgo2",8.49945868668788,8.82067896382363,8.64744382622318,8.52740932064515,8.15216630418956,8.35241281144993
"Spats2l",9.17141207668718,9.46468791491741,9.05181889888148,9.51880753826063,9.43589229534276,9.74358101372251
"Ica1l",1.88796717957513,1.91395592772692,1.97338524336954,2.09487723339836,1.93041783990443,1.94022384693288
"Cyp20a1",10.599722079368,10.4666277653175,10.5309655147115,10.5743406467503,10.5600599645843,10.5694097132986
"Ino80d",7.87771265857562,7.75538337791129,7.93636703023151,7.71382683719364,7.98973859805102,7.73196370563428
"Mdh1b",2.96418244191174,2.98337730128482,2.96327070023004,2.91544389408683,2.98816453356126,2.96231338519228
"Ccnyl1",9.48727749575126,9.42775706722003,9.61149720608391,9.71871888916418,9.81312014428677,9.61193959212721
"Plekhm3",8.07263958642588,7.87987822998238,8.13868048431224,8.1496945751455,8.14454583774274,7.98469863033601
"Pikfyve",9.50767670491956,9.28859029185681,9.4295868843886,9.30292037796164,9.56747231466237,9.40374296031158
"Smarcal1",9.0795657965777,8.86702732196452,8.88728810604311,8.88579130602504,8.60926952985139,8.83353887116621
"Crispld1",3.39588325111736,3.61279300774574,3.53321810663615,3.60594289359849,3.09655594727265,3.32236944323097
"Shd",3.18248478920729,3.20201376875631,3.23112219319699,3.15873527378323,3.06175297632501,3.07137121083893
"Tmbim1",10.598360158135,10.4479900149079,10.4307188309418,10.3917805695507,10.4238923412233,10.5002927109667
"Slc11a1",2.92310658185004,2.86757728319541,2.86957324793078,2.94977918996188,2.82355278349949,2.91243467132263
"Vil1",-0.229058067753537,-0.259940329822134,-0.227458773232236,-0.259841264770686,-0.225348482491459,-0.259635299186672
"Zfp142",9.66616527801965,9.57663307545489,9.68948397354472,9.5932802432365,9.85834668498243,9.65772866730203
"Wnt6",1.1099737396378,1.0794864825064,1.06613017350766,1.11041893549521,1.14887986911826,1.15824933987118
"Wnt10a",-1.97025932546453,-1.97039828782076,-1.96395513680321,-1.97021342256958,-1.96952975666958,-1.97624525945902
"Cnppd1",10.9208137243146,10.8634699631113,10.717929916517,10.6191203981479,10.3751580439315,10.6713511482357
"Tuba4a",9.70481147634418,9.91273980273908,9.85552441655576,9.70913768755376,9.28206006900239,9.44885010126394
"Chpf",12.362044530454,12.197976010097,12.2207388195521,12.3453008965882,12.233573951628,12.3487088748315
"Epha4",5.15097305048359,5.42815975171453,5.45934391150887,5.04929795466864,4.89571626402025,4.80272959893464
"Rnf11l2",9.46580407198148,9.27713790703031,9.35964114993591,9.30404061881898,9.36681319497557,9.34725674646727
"Rhbdd1",9.26022385756672,9.32436122290164,9.24648292626344,9.40764127407237,9.30816142939049,9.40371096570217
"Slc19a3",-0.284545162691551,-0.285210968891068,-0.292149677974168,-0.284322786325323,-0.314814910649812,-0.292297236304709
"Sphkap",-0.0458569797427121,-0.0158158878190815,-0.0144585376217107,0.0149027001337008,-0.0113660899239006,-0.014609591054286
"Dner",6.11062750856664,6.18609256621738,6.10239580598889,6.75629757662508,5.57118809978965,6.20970706961049
"Trip12",11.8726810967404,11.8361523047816,11.9646751443014,11.8255097094687,12.0028961468516,11.8039444846197
"Slc16a14",8.19676428294563,8.04862961235373,8.01335682064586,7.73973589214056,8.34322133629378,8.15081874122099
"Csprs",2.36474332546165,2.25119372741437,2.46001590043832,2.57571116425837,2.58462939503593,2.42812290564684
"Sp140",9.2080966886166,9.00779803266087,9.10384017151397,9.10754650253315,9.08694582322915,9.10135335200591
"B3gnt7",6.12368478678003,5.98779889114611,6.18703536957107,5.91261730908206,6.17706476229177,5.91354750507892
"Usp40",9.7705308452258,9.56557824892925,9.5734013140083,9.67711903651092,9.70049717344552,9.78346133804744
"Hjurp",9.29090664305647,9.62488712777958,9.56159695107601,9.26074366711698,8.98836376719941,9.02085365150021
"Agap1",10.4850804225843,10.2508656381202,10.335280500596,10.4608521100685,10.4776241713032,10.5019306704421
"Iqca1",0.14326375596018,0.113618020401142,0.106885816518651,0.115269522244169,0.0553503800471831,0.106865022807686
"Mlph",-1.48661576798809,-1.4868788584998,-1.48628738774141,-1.48652886232205,-1.48523451170535,-1.48634161251624
"Klhl30",6.60748741831989,6.79044693361543,7.38053741565065,7.97100919872922,7.7649753580013,7.18642203868227
"Hes6",8.57425801583566,8.52337167878586,8.52777671093661,8.65522440870798,8.70277622375522,8.70003845260576
"Asb1",7.84603150484104,7.58527079924047,7.74089633697698,7.57010044775094,7.73370806971107,7.62665907379478
"Ndufa10l1",4.76035913777203,4.75602170434216,4.71672162960348,7.05953932026511,7.29353289936656,7.21800490126944
"Sned1",10.5312366237551,10.2017748748648,9.40106702292449,8.04682736207625,6.52658066705772,8.25214274095244
"Farp2",9.38943339656088,9.54686887186731,9.43549226914243,9.44456900350014,9.53858184978561,9.52423429171454
"Atg4b",9.68940891839661,9.56533590403247,9.61898601192752,9.64998562518264,9.66227406740817,9.66451624558242
"Fbxl17",8.82020861028218,8.59998876540191,8.60941520130485,8.62975979909355,8.91587451069768,8.87350064143281
"Gin1",7.02128825267563,7.07622415121876,6.96305651822834,6.91017473259069,6.92458254128067,7.00307832065454
"Gtf2a1l",1.19452232514375,1.24852376400748,1.18731710741518,1.16512423376051,1.20192823449865,1.21773217129002
"Fam114a1l1",1.79585134045372,1.96896803734555,1.90962840825836,2.02541737495375,2.04742878241703,2.00920435932667
"Mettl4",6.34017101771659,6.13670557471679,6.20952266775868,6.05925909724973,6.26189997687231,6.18949516551903
"Smchd1",9.62118040691013,9.59244347826283,9.76269750573478,9.49838360701594,9.81506094725473,9.50083671398703
"Emilin2",6.56959188839456,5.92806851993833,6.14188436447553,6.36307789780498,6.09430995380459,6.3356397654957
"Lpin2",8.33237188305804,8.32215442482526,8.31054952950222,8.45888719494312,8.55683065287001,8.52457254834599
"Myom1",2.66157093644054,2.71770661855147,2.86891298542057,2.77683858462167,3.04631774103308,2.7323039549028
"Tgif1",10.2871052233156,9.90412081709308,10.029775904991,9.95011684597806,9.66554576375353,9.8736684200791
"Lama1",4.9136835565936,5.29536093451768,5.1289308622774,5.68735377105989,4.98137230099381,5.30995441930509
"Mtcl1",7.05187039541399,7.00614853117481,7.09273521408828,7.35163766449111,7.82506781646191,7.52462698968264
"Ddx11",7.47674766251738,7.76045767700857,7.69185499443084,7.36502647197017,7.27706763721305,7.24779472992375
"Ankrd12",9.28318368335358,9.05434457344482,9.181944823892,9.11473555428903,9.32348498913161,9.20592957621752
"Txndc2",1.35909910632565,1.26970672130891,1.28673407827797,1.30091457384701,1.27105639277644,1.31365431885104
"Brcc3",9.17213367211348,9.13901023855909,9.10452483228879,9.01821965394043,9.02083342174077,9.0705736608881
"Gtf3c3",8.65360911064142,8.55884259657512,8.7104105414269,8.72939845783865,9.09501704596757,8.80802306408449
"LOC316820",6.64957812861701,6.85099887230538,6.82407412428501,6.63730317324183,6.43770794515303,6.46371993537362
"Metrnl",9.33582358464658,8.86990483140703,9.11290529930966,9.42915280958346,9.35854452223444,9.3838075746261
"Clptm1l",11.9216973305249,11.9817750400242,11.8897610442475,12.0157274018236,11.9605360047438,12.0501068443107
"Etfbkmt",8.22381635002271,7.87254260175682,8.01169151874585,7.86259420211533,7.577361751444,7.75646593392358
"Resf1",10.6249935392013,10.4525381223043,10.5185782571408,10.4865407764915,10.2641232426206,10.3955195831681
"Hhipl2",3.66370551131033,3.61195655470002,3.39252908920764,3.31500712835527,3.28595449263149,3.54578275429092
"Eif1a",11.6292414069509,11.6609608832906,11.7090390659941,11.6159469935132,11.7006627531166,11.5943669524415
"LOC317165",1.26413922695492,1.26278329862911,1.27959139978494,1.32132650259794,1.33351230564651,1.3112892671293
"Slc9a7",-1.50270991905979,-1.46096987258806,-1.49191853456152,-1.50263134339913,-1.50146105773802,-1.49196756183098
"Srpx2",11.2427926615186,11.2151127014914,11.4346122273599,11.0203093643823,10.9323154626998,10.7706528676861
"Pcdh19",4.51763768583052,4.17005816227118,4.29369831645847,4.20004410790998,4.28526711152892,4.29280521731183
"Diaph2",7.17204655578907,7.25775359341596,7.26097600275815,6.93531942120671,7.16919699418655,7.006182279541
"Apool",8.36350858444246,8.37706565364769,8.42402482750171,8.22153010163245,8.54348796084563,8.32877132278241
"Rps6ka6",2.99092807538833,3.16610999076513,3.07677733294893,3.03747872446326,2.82625838680073,2.9336102557598
"Pcdh11x",0.642912210162691,0.734282366425637,0.770071881879302,0.642962760167024,0.679414352329941,0.579713962663344
