"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ccdc92",174.54336719006,1.6135456861244,0.27616619634691,33.0947051605182,8.77774298699373e-09,1.4817666137568e-06
"Pcdh10",201.674649911156,1.76323128002341,0.300421863304617,32.9818385978372,9.30237935608617e-09,1.55185575610943e-06
"Naprt",306.970026069308,-1.74769585319343,0.296051656355048,32.9390214126239,9.50952420041274e-09,1.56796573444015e-06
"Colec12",2131.54282858701,-1.02666886063789,0.177079691987655,32.8625594814529,9.89099774178515e-09,1.61211894228176e-06
"Crabp1",95.5513129476816,-2.81144563076147,0.473536293016942,32.7240200275318,1.06216504763435e-08,1.71153413357443e-06
"Stambpl1",651.154162110999,-1.27220823241857,0.21950324012873,32.5289458825905,1.17430414779076e-08,1.87096997928909e-06
"Rab38",98.5998981379659,-2.15857879804678,0.370996741398266,32.49495096448,1.19502598382246e-08,1.88282982784472e-06
"Fgr",49.5384534391945,-3.93449975511703,0.66740565116222,32.0096521601444,1.5340844835701e-08,2.39047450296968e-06
"Haghl",58.375923691206,-2.44661669223735,0.427575284088006,31.7325161886354,1.76934918696134e-08,2.72710559468606e-06
"Pln",276.672182610592,3.33133946053301,0.520784034729939,31.6540859243786,1.84226585106436e-08,2.80896019011749e-06
"Tom1l1",156.047985140602,1.54217666149419,0.270777121446295,31.4664803491393,2.02913032098903e-08,3.06096467570472e-06
"RT1-CE7",224.81036406988,-1.4186159364482,0.25158617137027,30.9743276101068,2.61464100947602e-08,3.90269573835473e-06
"Ube2l6",317.286153258807,-1.14620935714593,0.204947630974042,30.7190742111563,2.98219063939786e-08,4.40494409027725e-06
"Lamc2",198.487977325417,1.69193870537909,0.302520555397341,29.850468243531,4.6668415720715e-08,6.82224881360556e-06
"Igf1",3173.25633291829,-2.13520003036621,0.367107243717007,29.7623452900256,4.88386314783001e-08,7.06665096288057e-06
"Tub",211.774102289676,-2.29615064507048,0.400834481327331,29.5737546193741,5.38288878571881e-08,7.71003666479725e-06
"Arhgap42",1565.49167572921,0.862697118102512,0.157709337463763,29.5063232298962,5.57345711486296e-08,7.90316218887568e-06
"LOC690155",172.675622232303,1.93688778337947,0.346063181453806,29.3888234662671,5.92181842185963e-08,8.31399853682867e-06
"Enpp1",5149.56471531962,-1.08621461698911,0.197680459092805,29.343780783932,6.06107253496242e-08,8.42607926919286e-06
"Lzts1",79.877503786243,-2.13568540896955,0.385554320191559,29.2926808222777,6.22303019434168e-08,8.5672396267733e-06
"Saal1",245.680105180441,-3.152599450848,0.532935908679055,29.2301514625325,6.42712387346648e-08,8.76313620439949e-06
"Irx3",319.981984508507,-1.90935751692643,0.339420738982545,29.1237992878501,6.78977702792162e-08,9.16943221485033e-06
"Ptx3",1917.26778760066,-1.29741994873358,0.235789172391771,29.0376315675801,7.09858679198249e-08,9.4960340292747e-06
"Mmp3",1487.26420825624,-3.91992795210173,0.618142432842206,28.7695886365887,8.15211901440551e-08,1.08034623947916e-05
"Pdgfrl",1014.00378307862,1.31547988916601,0.24204926295106,28.588953673444,8.94912512836656e-08,1.17498698444665e-05
"Adm",568.679488462397,-2.27950978962943,0.406154978598843,28.5156932778845,9.29421038258858e-08,1.20567298530504e-05
"Slit3",1307.05452199846,-1.42954619151538,0.262851771285956,28.5035068005244,9.352893397994e-08,1.20567298530504e-05
"Ebf1",708.920327095412,-2.02585377285291,0.364966913968211,28.3811394860522,9.96312362586825e-08,1.27276660373704e-05
"Ror2",3075.84686457154,0.739604025170344,0.138581279351402,28.2009132250194,1.09352961458398e-07,1.37286210097142e-05
"Nr0b1",25.8598557344249,4.49105859651172,0.85335744384714,28.2000282048972,1.09402974195889e-07,1.37286210097142e-05
"Adrb2",106.93288576557,1.56209481141799,0.291300228299607,28.1729898846755,1.10942014562528e-07,1.37996295306724e-05
"Mrgprf",463.386192147605,-1.00651159710241,0.188570770067049,28.03509804009,1.19134979483436e-07,1.46898609484793e-05
"Slc17a9",414.530505246878,1.76927381137353,0.324986020584366,27.6186665479394,1.47746059797468e-07,1.80606821373111e-05
"Ccl2",5505.85376058465,-4.18762454489163,0.665689484748055,27.0042272895993,2.03010995197349e-07,2.46042385632343e-05
"Mcam",896.703703236547,2.34533943434742,0.422848814827413,26.9201441264838,2.12037337733006e-07,2.54804190597798e-05
"Pla2g7",62.8915183623281,-2.23644183670486,0.423724711435978,26.8305992748706,2.22092747105192e-07,2.64644970920304e-05
"Cd22",658.934425628416,-3.13268250314609,0.555239571372821,26.7275447172811,2.34258240894755e-07,2.76815154657302e-05
"Uap1",1650.32699642409,-1.18172137447563,0.225967712330366,26.461117563396,2.68896412747983e-07,3.15119928327802e-05
"Ms4a18",17.4704361570485,4.69348841958497,0.982079561254581,26.4013049120197,2.7735304549436e-07,3.22366080746723e-05
"Tubb3",84.9129745185226,1.63696356567348,0.31634312077657,26.2660027672949,2.97479550798966e-07,3.42947969945474e-05
"Serpina3n",155.93884693002,-4.80360446451829,0.811078781578392,26.1417929349547,3.17242620235142e-07,3.62782286688251e-05
"Clec2dl1",698.778126177004,1.22114150714992,0.236404760114404,25.8693774238018,3.65318858646267e-07,4.14417713248325e-05
"Col8a2",16109.4709179288,1.00646737820498,0.195709658833128,25.7857167963198,3.81501271009259e-07,4.29340319278674e-05
"Moxd1",42.767610838614,2.94496756629881,0.581191182513321,25.6482241244412,4.09672324562447e-07,4.5741366632248e-05
"Irak3",974.240821652184,-1.82793944448562,0.351332342816842,25.5067489796572,4.40838153533904e-07,4.88366016961778e-05
"Lgals9",111.464902012771,-2.59829253597166,0.484290295113721,25.3756790190211,4.71829402368677e-07,5.18646583378902e-05
"Tgfb2",4850.27589627963,1.1899935594766,0.232228956732025,25.2202065725589,5.11435396330892e-07,5.57857993844003e-05
"Limch1",562.839366568416,1.17855911388928,0.231842095356996,25.0427164663787,5.60741687400949e-07,6.06970773079805e-05
"Nqo1",1837.42205959129,-1.44648389910408,0.281467727428232,24.7968282799301,6.37022029379752e-07,6.84316089136734e-05
"Pglyrp1",49.9790712673904,-3.13153620947267,0.606949214418638,24.7435471749455,6.54876815795161e-07,6.98207011125968e-05
"Upp1",309.470755454297,-1.60418488301786,0.316122336485287,24.7168553250096,6.6400918466564e-07,7.02660465564087e-05
"RT1-DMb",47.854128595907,2.19883240668758,0.438365199781527,24.6154484799038,6.99884053927973e-07,7.35137472940642e-05
"Fgf7",3323.70004905597,-1.86445294740206,0.357724408956314,24.4247486584636,7.72696603410202e-07,8.04050884682843e-05
"Col2a1",98853.6512604694,3.6770315458017,0.640670675666013,24.4144621213924,7.76833365314172e-07,8.04050884682843e-05
"Tnn",9282.27260211008,-2.04857928109918,0.390217807093659,24.3022343622202,8.23434905301161e-07,8.46109199794961e-05
"Ncam1",4473.59862943648,1.18203693783009,0.236516606083479,24.2651041504018,8.39462019856303e-07,8.56372046155567e-05
"B3galnt2",741.923617186079,0.85633892047238,0.172724050862357,24.2476011591917,8.47125235453724e-07,8.58016845623844e-05
"Chst1",56.8435100519572,-2.14208486052697,0.429221229284379,24.2046227940619,8.66241094123499e-07,8.71155937210725e-05
"Stk26",286.939998893636,0.965533643594368,0.19560447980917,24.1351838857268,8.9804433651118e-07,8.91586782095431e-05
"LOC100909443",722.186891990832,1.82167391356808,0.359280449451364,24.132853043122,8.99131945272543e-07,8.91586782095431e-05
"Rab32",1297.94725751449,-1.60112344951122,0.315799715730104,24.0887499052704,9.19961946206947e-07,9.05906972028785e-05
"Pknox2",95.6999258117685,-1.69554125535012,0.341205687169204,23.9126798244651,1.00805611809249e-06,9.85809362382863e-05
"Gpr37",28.8482808190183,2.7697735669391,0.570593364771976,23.6740212786949,1.14112591375837e-06,0.000110829900391052
"Mt1",1140.04171788184,-1.55826111895565,0.314253346039224,23.4840430575095,1.25954101947601e-06,0.000121498582695033
"Acta1",540.017999044222,2.43309109380638,0.459329041466018,23.4504738708301,1.28171148634782e-06,0.000122801816732515
"Retsat",1491.36544221904,-1.05971466749428,0.216142634675137,23.4094633738723,1.30932835929911e-06,0.00012460588009974
"Mt2A",2895.68596802445,-2.31014509574313,0.450106134695615,23.2711364775426,1.4069567661374e-06,0.000132552952064854
"Cryab",2423.91194726309,2.03147236578976,0.401533144589436,23.2648950967395,1.41153002551432e-06,0.000132552952064854
"RT1-CE5",966.728626123616,-1.70978953453404,0.345824905708394,23.1542777094226,1.49510236172575e-06,0.000139477312429416
"Ch25h",26.1737021715637,-4.87059970734539,1.0023880008305,22.9839013214099,1.63363705337721e-06,0.000151405055012345
"Tes",630.962142936168,0.936435903002177,0.194023174230618,22.9693814785234,1.64602260818992e-06,0.00015156234145541
"LOC100911951",13.7981220931168,6.16000742575789,1.41995518694814,22.8924443309956,1.71323978546311e-06,0.000156733807470109
"RGD1561161",187.652841958553,1.61829209090261,0.333511201845488,22.6926536770217,1.90093236506869e-06,0.000172789877799192
"Pmaip1",420.868324067277,1.49205220195156,0.303993859980679,22.6301172631229,1.96381950385182e-06,0.00017736917557082
"Mnda",374.626034866794,-2.68607871149681,0.516336981605968,22.544545023043,2.0532673985716e-06,0.00018427425134016
"Hspg2",13909.3223333124,0.91249138368129,0.191140737143132,22.4237626709733,2.18651995739732e-06,0.000194999075445874
"Akr1c14",181.540537203225,-4.17023705657718,0.815411424949083,22.2984083026029,2.33399989624635e-06,0.000206850740804833
"Pxdc1",625.035125653028,0.749523278948466,0.158175015068616,22.2712565132472,2.36723657484768e-06,0.000208493258579752
"Abhd5",711.231829441138,-0.794051536320152,0.167492850859335,22.2510531874089,2.39227533131557e-06,0.000209397927148486
"Hspa12a",114.892129383525,-1.59972569663423,0.33330041264291,22.1662894577757,2.50025519131732e-06,0.000217058999744575
"Dnmt3a",607.998024854174,0.882853486968471,0.186419822343177,22.1585044236094,2.51041438350566e-06,0.000217058999744575
"Gnb3",26.4885560435826,-2.70549233352202,0.575947199966378,22.088038178098,2.60427509318746e-06,0.000223809823159989
"Arhgap28",886.277814871472,-1.54523555209512,0.318995000611249,22.0332011949916,2.67974728940368e-06,0.000228908533516532
"Palmd",698.871026907422,1.77870583617707,0.368598783130929,21.928167563706,2.83048698415887e-06,0.000239465884451118
"Vdr",459.860587470577,1.33972701710119,0.281656506838857,21.9236800685331,2.83711344060563e-06,0.000239465884451118
"Fzd6",109.415266013936,2.14136376817532,0.441845721929232,21.9115921433607,2.85504060039852e-06,0.000239553110731662
"Grem2",429.097179886482,-2.63177746217992,0.508500417669859,21.8656454604492,2.92422566516493e-06,0.00024391482312964
"Ppp1r13b",509.761716540517,0.825343890318946,0.175920762389907,21.8285186604161,2.98135696672795e-06,0.000247225975369605
"Pkp2",134.148635770156,2.38845256456614,0.485944417184056,21.7844785880289,3.05058049703905e-06,0.000251495531674498
"Card9",121.687293855647,2.04407603644588,0.428546601000307,21.6508077056904,3.27072256007522e-06,0.000268085814461656
"Irf1",405.553506875658,-0.997498901813684,0.213011182554882,21.5726870835464,3.40668840923403e-06,0.000276143596327378
"LOC103693257",63.8159779770117,-1.78247749373098,0.378596936147364,21.5719611576953,3.40797809289783e-06,0.000276143596327378
"Kcnk6",152.253934290891,1.36242697573269,0.290293294788099,21.5591993152527,3.4307310282327e-06,0.00027640776125193
"RGD1309362",55.7124694555797,3.01186102765777,0.609018145799605,21.5335194894113,3.47697828454935e-06,0.000278551141666157
"Pus7l",200.346310786219,-1.43797887190704,0.307379625870608,21.2464612753334,4.03855275889291e-06,0.000321722910792705
"Fmo2",27.8473721271263,-3.77315378506565,0.815063685951322,21.1452647446065,4.25751940853251e-06,0.000337271649234586
"Ybey",144.384125468895,-1.16708967772797,0.252922833635841,21.013977554835,4.55944876490894e-06,0.00035918324159116
"Tmtc1",287.152476352876,1.32066618241672,0.282109644886431,20.9826179170045,4.63469270768547e-06,0.000360436743017621
"Fgfr2",4776.32012938844,1.00970467908525,0.217362658035454,20.9776321044152,4.64676989613355e-06,0.000360436743017621
"Adgrd1",29.4372974264656,-4.05741260433874,0.848703441868268,20.9756348836442,4.65161664120061e-06,0.000360436743017621
"Ptgir",27.9607545069169,-2.95602344986937,0.636932047346164,20.9332204873723,4.75575201174019e-06,0.000366503062643891
"Cdh3",1532.52536884337,1.14101454158249,0.246637592909874,20.8944587859459,4.85296424712016e-06,0.000371973151481967
"LOC685067",58.070659925625,-2.65212557538871,0.557112510089592,20.8761822854151,4.89949011383861e-06,0.000373520267818449
"Polr3k",400.78870153705,-1.24176098733055,0.268356487330658,20.8512324708596,4.96372755880286e-06,0.000376393886544516
"Rab11fip1",383.248863879218,1.39374644165519,0.300853119847338,20.768452386562,5.18297566970703e-06,0.000390928696789605
"Tnnt2",21.8741238972984,3.35545791647281,0.731229133810863,20.7179268076784,5.32154590313692e-06,0.000399256724372918
"Galr2",16.4761429603534,-3.77203752649997,0.851586411688895,20.6872002436493,5.40762786665138e-06,0.000403579806047982
"St3gal6",156.604853544413,-2.11353539743671,0.439478164881525,20.6534588876185,5.50376685501139e-06,0.000408139888841919
"Il1r1",1251.79396089508,-1.33923097263691,0.288332013097759,20.6456379869268,5.5262946867171e-06,0.000408139888841919
"Ifi44l",18.1783671979157,-5.57668105680046,1.24351798814029,20.6244854036303,5.58768871281691e-06,0.000410535885739605
"Des",28.4451019362708,-2.64518686444162,0.579089548758704,20.6076978035576,5.63690054217859e-06,0.000412016750969548
"Golim4",4133.97317304189,0.85787894659039,0.187217679683284,20.5854849682293,5.70268538759369e-06,0.000414687583569634
"Mical1",1253.61996991002,0.876012153211629,0.191960837750747,20.4760414882201,6.03823649179531e-06,0.000436847925783967
"Ptrh1",399.048108574764,1.01283677258135,0.223382469829887,20.235870933015,6.84571836817878e-06,0.000492752723151142
"Fbn2",1824.44897135131,1.26436707523233,0.277072007208318,20.1661186285057,7.09994223389865e-06,0.000507183391526189
"Il13ra1",1229.6458842319,-0.976407932459468,0.214958956730989,20.1613308111906,7.11773588954242e-06,0.000507183391526189
"Efnb2",410.526958747509,0.936675624620431,0.207408772397263,20.1113610303569,7.30613884915201e-06,0.000518005244404878
"LOC685590",31.9704839925869,-2.31134529706335,0.513120280918164,20.0697601390917,7.46680172631684e-06,0.000526762430244641
"Nrg1",326.508537220943,1.62327090413145,0.350915944340845,20.0563296655239,7.51942392954692e-06,0.000527848669905818
"Krt8",72.8611047477476,1.92102582350704,0.41795527770265,19.9803438891026,7.82423497538517e-06,0.0005465401573939
"Meox1",40.7930300276817,-3.51666676312574,0.742665793007018,19.9117356385482,8.11009548147803e-06,0.000563731146702738
"Cldn15",139.701180087755,-1.50623163795325,0.333202672621811,19.858767605714,8.3379433153871e-06,0.000576741640059459
"C1qtnf3",497.454857142265,2.12242282161445,0.453095361269066,19.8368732965722,8.43399121104462e-06,0.000580553375595207
"Traf3ip2",622.997214963261,-0.730755178439863,0.163763305962865,19.7538012705305,8.80863208042319e-06,0.000603412574398071
"Col9a3",1218.57889710634,2.02021051812551,0.446118619114829,19.699854509941,9.06082631970478e-06,0.000617704409679874
"Pgm5",540.219841694883,1.31149975855775,0.290321436009418,19.5759343959466,9.66793563070419e-06,0.000655939364800887
"Anpep",2161.33756848227,-1.13352277506504,0.252854839006471,19.5481594366782,9.80952012936426e-06,0.000662376168735168
"Csf1",15818.1632656485,-0.940821158171802,0.210503099954914,19.4419605364225,1.03703433229488e-05,0.000696926390139404
"LOC100912416",11.8999631284852,-6.87053840426945,1.55185912270461,19.4147461588263,1.05191700296871e-05,0.000703593542551715
"Sgip1",16.8700391478818,-3.721741733567,0.857524252090047,19.3315911783278,1.09873390128722e-05,0.000730265769302505
"Cyp39a1",23.8677185934887,-3.1504256345092,0.716576146647159,19.325761268659,1.10209361516739e-05,0.000730265769302505
"Wisp1",2074.37145281647,1.11291589589996,0.250226857326701,19.3146173873707,1.10854444626859e-05,0.000731123732469239
"Medag",1066.38249247637,-1.39721650440137,0.309878383081423,19.1843874855845,1.18680086964137e-05,0.000779112793125676
"Tenm3",2088.82092519161,1.43946997856154,0.316900029397013,19.1747473639254,1.19280961079024e-05,0.000779448860875832
"Rbp4",116.670490049089,-1.56246839186876,0.349874935336539,19.135018104607,1.21789719212632e-05,0.000792191843318861
"Aqp1",16847.5055477879,-1.69694079203659,0.377857052063416,19.0398069505837,1.28019762174068e-05,0.000828913345948988
"Aff3",1951.43842865516,0.620401481981059,0.142326229879628,18.865978363446,1.40231498490543e-05,0.000903855749361773
"Enpp3",396.993826064627,-1.73643645102349,0.390323793632231,18.6843837481941,1.54240543559271e-05,0.000989651994421023
"Tap2",391.55780699555,-1.89202084621959,0.414007187478754,18.6328796677073,1.58463871468052e-05,0.00100954303318011
"Acvrl1",453.999139677469,-0.920963020544076,0.211649960848563,18.6292658927171,1.5876452496415e-05,0.00100954303318011
"Dock4",331.294283474513,-1.28311109277582,0.293805481697002,18.5567753624854,1.64917990493666e-05,0.00104398977910722
"Penk",11060.6192043871,1.08183118013538,0.247577225152121,18.4984219343176,1.70045035711691e-05,0.00106782742798411
"NEWGENE_1591402",2109.30638655929,1.52429664334321,0.339949923061353,18.4898742683814,1.7080937745052e-05,0.00106782742798411
"Kctd12",2040.05262180251,-1.01898316658726,0.234570244223964,18.487453343716,1.71026485673956e-05,0.00106782742798411
"Sdc2",13816.4522750845,0.806405462118675,0.18577075144751,18.4800092804398,1.71695806474173e-05,0.00106782742798411
"Sord",1087.03793960635,-0.640989233835646,0.148676389987734,18.4673588605085,1.72839289005751e-05,0.00107024502973867
"Gldc",119.385184401707,1.14931870408238,0.266293123239811,18.4265473170421,1.76580689635744e-05,0.0010871502139846
"Lamc1",7313.59480957106,0.84591638478058,0.195025614013964,18.4209218003607,1.77102749950946e-05,0.0010871502139846
"Crybg1",124.317871670242,4.04881575594187,0.896868872961296,18.3872125323677,1.80263686805333e-05,0.00110178408573259
"Pald1",398.787839850311,1.03273324504875,0.239035384127018,18.3563114427111,1.83211064931857e-05,0.00111499266125911
"Hmga1",6019.39572084412,-1.84453046668725,0.417588272995668,18.2785176276446,1.90847270885474e-05,0.00115650183810086
"Mmp10",173.617329970599,-3.91654358544568,0.787656924065772,18.2611919361856,1.92591028249123e-05,0.00116210245981811
"Sbno2",2656.62446951317,-0.800061715725535,0.185949091575884,18.2195996219838,1.96842733600052e-05,0.00118272456035963
"Nlrp3",141.561993622281,-1.49182889991084,0.344340335285367,18.1168117965849,2.07758983598523e-05,0.0012430474208553
"Msmo1",3188.98816738611,0.948695551931016,0.22130091382596,18.0647550235305,2.13517473966141e-05,0.00127213352136129
"Pcdh19",135.408679592488,-1.65885781836166,0.378579452860734,17.9616285882673,2.25403145686805e-05,0.00133732912378197
"Rtn1",35.8450778039846,-2.51810096273522,0.579783792426984,17.8623276435032,2.37475863485535e-05,0.0014030865600937
"Slc16a2",120.557417014268,-1.847539577613,0.423617236952056,17.7974731085533,2.45709347103355e-05,0.00144570893855833
"Tmeff1",129.577111202371,1.47233283401753,0.341677895251744,17.7426997199027,2.5288604885754e-05,0.00148178684826443
"Nrp2",9374.46786446451,0.631258511755669,0.150030175235411,17.5557887507208,2.79000119324932e-05,0.0016280747703817
"Slc7a3",228.553103988238,1.5875744458772,0.371272854922937,17.5222245181376,2.83968823253336e-05,0.00165027783349684
"Agtr1a",340.395534801975,-2.03679229474506,0.46883096202144,17.3031009468565,3.18666403353123e-05,0.00184436310185603
"Slfn13",1041.86484673906,-0.842343071294216,0.201363333316834,17.2794941111016,3.22650036519393e-05,0.00185982825928658
"Sh3tc2",225.355936573425,1.41559086112322,0.335726887634446,17.2492575959099,3.27825621389737e-05,0.0018820110572091
"Srpx2",2562.90115557209,-0.824807100208188,0.197536848349417,17.2037589679883,3.35771309970527e-05,0.00191985369975083
"Il6r",127.717879843278,-1.22852316534448,0.293054922250805,17.1734713891117,3.41167639880129e-05,0.0019428743508033
"Apol9a",80.5310148565299,-2.00711344236834,0.468702931303175,17.1015351295525,3.54336523954198e-05,0.00200979676386821
"Nfkb1",1739.73460445912,-0.642127365624418,0.154804861781395,17.0709473691918,3.60089719079906e-05,0.00203429171974226
"Steap2",1731.46878915994,-0.70601987229509,0.170138969019636,17.0522027080369,3.63661673808853e-05,0.0020463184661149
"Lpcat2",47.8059538778395,-2.32043868606057,0.547984464772601,16.9840978753615,3.76942072186074e-05,0.00211266347177808
"Slc6a6",4816.49553141894,1.77339146130485,0.402006571134941,16.9629878242197,3.81156682020897e-05,0.00212454005556685
"LOC103690030",26.9632603913204,-2.27016409051975,0.549560785977212,16.9585056407314,3.82057626353701e-05,0.00212454005556685
"Nbl1",2525.26981082387,-0.977605874202217,0.235135148218135,16.931905014043,3.87448728300696e-05,0.00214610272160307
"Crispld2",635.869617728072,0.759748846311517,0.183763927051364,16.9189563497491,3.90100617989656e-05,0.00215238395451102
"Dio3",47.5010092668485,-4.18092426751466,0.939766627482753,16.8858967469808,3.96954292241828e-05,0.00218171002480198
"Psmb9",171.907540352509,-1.4744144292124,0.351812926653627,16.8657945680287,4.01180775655706e-05,0.0021964260227019
"Rrad",150.192655745622,-1.59542034460305,0.380693901736418,16.8222214984799,4.10497973767039e-05,0.00223641582725893
"Map3k8",124.670823272343,-2.00619939672503,0.474148324601646,16.816952414752,4.11639302478548e-05,0.00223641582725893
"Flvcr2",143.277507150457,1.32522784025867,0.319027683237491,16.7902094689328,4.17481426931642e-05,0.00225068531518531
"Fosl1",557.719886491657,-1.37922232177277,0.331035298187475,16.7778963808493,4.20199233990143e-05,0.00225068531518531
"Ptgis",221.916922619847,-0.878123088337094,0.213616013356985,16.7761938984285,4.20576411611185e-05,0.00225068531518531
"Sv2c",197.032609820095,-2.72284807297789,0.609039166374521,16.7760212751214,4.20614674558609e-05,0.00225068531518531
"Pou3f3",163.617336027839,3.79310633466703,0.767822314917032,16.7227542812853,4.32590348058833e-05,0.00230606433664446
"Tmem100",22.2916707273669,-2.7071113045601,0.656935218555979,16.7039870612159,4.36890833312483e-05,0.00232026667279813
"Ugt1a6",144.988860113666,-1.89595290890534,0.4454575355866,16.6398965476593,4.51903767208226e-05,0.00239104306679576
"Angpt4",32.2020304768945,-2.18413956156212,0.529416036541984,16.5112310381977,4.83627541678867e-05,0.00254938235725143
"Adra2a",84.3925046490398,-3.82262889930941,0.784305431174381,16.494337699282,4.8795581139838e-05,0.00256267163171446
"Cdh10",40.0245011126351,1.81452683529077,0.444167349852235,16.4735346265053,4.93339352726681e-05,0.00258138450983924
"Adm2",280.106081739051,0.954926452497153,0.235262848394823,16.3544302077873,5.25332183602928e-05,0.00273868028069467
"Lbp",1258.3141271379,-3.12473126411193,0.678880971583218,16.3317305936423,5.31662266639052e-05,0.00276152781719478
"Dcn",435.610899539789,-4.05774284406014,0.812444450187882,16.3212673035878,5.34605862330265e-05,0.00276668289337342
"RT1-CE4",107.137175743662,1.63731637093741,0.393466318599468,16.1867121015417,5.73953119174402e-05,0.00295951099268837
"Tmem176a",164.707214026432,-3.86227647836436,0.879745207518465,16.1468637099329,5.8615547704929e-05,0.00301142469124972
"Slc16a12",55.8219083945949,-2.43228713759732,0.575792529599901,16.1400484008956,5.88268434045255e-05,0.00301142469124972
"Galns",381.740105943817,0.946632704505511,0.233985652519448,16.117880346405,5.95194343604877e-05,0.00303591934975437
"Lpl",314.8895110971,-2.56115322638653,0.575551416982837,16.075370132058,6.0870596509067e-05,0.00309370988709165
"Stac",102.125245957776,-1.34459424059587,0.331940780529161,15.9907222272171,6.365366152084e-05,0.00321635896221541
"Synpo2l",50.3683222854469,2.06896760749303,0.510757893896331,15.9882322286047,6.37374378266946e-05,0.00321635896221541
"Tmem56",136.406060136854,1.0325518201271,0.257405989806021,15.9291424039087,6.57583955374298e-05,0.00330657464085374
"Dmd",315.335215847201,1.3706738652258,0.333879939556847,15.876552921896,6.76111857578969e-05,0.00338772655140275
"LOC103694635",209.649178215926,-3.65136782959124,0.780378929652593,15.784190091558,7.09932681166924e-05,0.00354466387991091
"Mreg",32.0684619558854,1.87200056938238,0.468729009120054,15.7722177087177,7.14439490385034e-05,0.00355464981531922
"LOC102553828",7.98573244591992,6.44067044276427,1.60345485840245,15.7417051577975,7.26056021052251e-05,0.00359981621626605
"Fam210b",431.369759041997,-1.34569902771211,0.329773337372649,15.6920529491835,7.45366865538088e-05,0.0036826836771185
"Il6",161.953519936332,-1.9131573365622,0.462723531470848,15.6773153813203,7.51197465197847e-05,0.00369860418628662
"Cpm",152.638417009299,1.18172775261653,0.296321171081756,15.5326275831276,8.10934269651663e-05,0.00397598379529938
"Col9a2",1702.25748967996,1.71944694218344,0.425415896780112,15.5274880474205,8.13141960956856e-05,0.00397598379529938
"Apbb1ip",48.9856385092969,-2.18160050931008,0.536007873022617,15.4188355289417,8.61255457096027e-05,0.00419677057787686
"Mvp",1451.83172029924,-1.160277471838,0.28829664412037,15.3814395277784,8.78469496167732e-05,0.00426599227933508
"Dnah11",12.0131660966957,4.54127553483939,1.18221942838203,15.3477486563744,8.94274274800408e-05,0.00432792123435829
"Pcdhga10",141.954501366734,-1.32434918220943,0.332982992770635,15.3186358617487,9.08161697710443e-05,0.00438018124950139
"Bst2",19.0000847338194,-2.80719933103483,0.717142932905801,15.2721808804375,9.30772566758205e-05,0.00447401864292588
"Lrrn3",50.2297326694861,2.20238783822201,0.538970761629573,15.218802033631,9.57453860172514e-05,0.00458672153285346
"Dsg2",26.1213669931985,2.61262630097265,0.6607069337216,15.2006875913853,9.6668215892473e-05,0.0046153377150009
"Hoxc4",216.39050925075,-0.890610846268453,0.22794539109887,15.1465461682479,9.94801252478183e-05,0.00473365159736263
"Aoc3",2531.26587304035,-1.58682428649462,0.38709300081186,15.1041908149136,0.000101737182896975,0.00482486037952878
"Aplf",143.410613832442,-1.44766096337167,0.367261274339396,15.0887675196529,0.000102571808755815,0.0048482274938582
"Mex3b",322.93052774207,1.30861158150552,0.330726621719048,15.0754775407253,0.000103296516239651,0.00486626113049252
"LOC100911932",714.503770662132,-1.34534287679818,0.340236371305536,14.9903908709453,0.000108060026124063,0.00505706656910631
"LOC108348067",714.503770662132,-1.34534287679818,0.340236371305536,14.9903908709453,0.000108060026124063,0.00505706656910631
"Artn",142.143285493687,-1.31683422819463,0.3350171287911,14.9618733379014,0.000109705536560484,0.00511718588298574
"Fam84a",162.804509268488,1.17425240817041,0.301488958171482,14.9331446154111,0.000111388737320811,0.00517866326298064
"Dpt",408.93280813776,-1.94837306060288,0.485740537561807,14.9162138610288,0.000112392849977952,0.0052053621635509
"Tp63",46.8979335567,1.60023030693698,0.412901301083584,14.9111122794161,0.00011269719211637,0.0052053621635509
"Ttc39c",659.901767156988,-0.908570730961558,0.232594492259755,14.8921784031823,0.000113833989795025,0.00523411860712512
"Adcy5",166.377669716166,-0.924902363610443,0.238646473579247,14.888469622324,0.000114058014781499,0.00523411860712512
"Mok",54.7799399969961,1.41730869106213,0.365592522003365,14.8508442698369,0.000116355975186758,0.00532110982227128
"Ebf2",118.513460387619,-1.44098418228454,0.366447860808258,14.8402090337097,0.000117013928128032,0.00532110982227128
"Fat1",10906.1076404225,1.0837871392781,0.277222301576636,14.8391536094555,0.000117079426272824,0.00532110982227128
"S1pr3",3747.74491344535,0.665355903830666,0.172478811628896,14.7300276257632,0.000124054718752529,0.00562011473453949
"Lsp1",992.356832843202,-1.11309632555631,0.286571798686927,14.6764880044644,0.000127628447770193,0.00576360315089596
"Mitf",209.144190169267,-0.895549701876781,0.232742424858421,14.6285995243208,0.000130912704438915,0.00589314967918669
"Tmem176b",545.770450500454,-3.12515332414618,0.750731145543433,14.5648625592328,0.000135416253777435,0.00607659012203808
"Cd99l2",33.4984299435363,2.33426155000581,0.610758635076559,14.5471235185209,0.000136697189060199,0.00611471968729848
"Uchl1",2129.49238748546,1.03721334838012,0.269136336137086,14.517315057458,0.00013887719138255,0.00619269991762442
