"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_5d_A","SHR_Joint_5d_B","SHR_Joint_5d_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Ndufa10l1",4.03106330264846,4.03721096374749,4.11888830362414,4.04127997558717,4.03257719307972,4.25751343564322,7.19372287321496,7.24462042331392,6.67041464209948,6.95890897703639,7.21137821698501,7.32856458143973
"Sned1",8.54227816917951,11.0570911313958,9.06816483330541,10.6345462300649,10.283452388087,9.4906095920291,8.3240319743362,8.44402767362453,9.00908826919113,8.01635011929344,6.17476598806396,8.17040914249701
"Farp2",9.14535789261689,9.2386705611631,9.30975792736535,9.41791051907458,9.58289820796352,9.37041306534418,9.48211902330402,9.48380555094326,9.56619296469507,9.47515158414414,9.57714698200325,9.4551662032018
"Atg4b",9.75416806520111,9.71546023670551,9.67907993100856,9.71851693698407,9.57507970654123,9.64533526942487,9.67230258651943,9.76556803363865,9.7690290436539,9.6718413459807,9.68320128418115,9.68462485378861
"Fbxl17",8.25215165915222,8.90272109386391,8.43771849101293,8.75735688932248,8.50317906470539,8.6538900611856,8.8056424845032,8.74653608495869,8.65685167712851,8.54182771343437,8.85685803843681,8.93467628486149
"Gin1",7.41557817549362,7.13622171781791,7.34316383326641,7.21845807029799,7.27168245262592,6.89698617484027,6.98287484845831,7.01674044989254,7.44438156363923,7.0892642619831,7.1040538486953,6.93290534088643
"Gtf2a1l",0.841348335618714,0.885986990759262,0.819001454598861,0.887293028083684,0.964021775946607,0.916384901492697,0.886921254295511,0.926511098367698,0.871865144109456,0.843394874978154,0.897295605229281,0.959134981438441
"Fam114a1l1",2.32082410964907,2.51014536796198,2.27658561818811,2.14175096113091,2.3998070896446,2.22192664305809,2.57810331561168,2.40218603553956,2.80165765985699,2.48109653071171,2.51186433582406,2.37271895193359
"Mettl4",6.51709090190854,6.16535932547017,6.40890379514179,6.46467011999103,6.21928345089259,6.17731410662702,6.2923630377707,5.99901974507748,6.34782634860317,6.13109171647609,6.36901670357435,6.1449032502085
"Smchd1",9.9265692495514,9.78028343299288,9.93300697817692,9.7731956611953,9.73296035233465,9.7545027104868,9.9153117129511,9.78970931163888,10.1160906016816,9.6369523504239,9.97451553638339,9.46114851339039
"Emilin2",8.20635939491871,8.12131410202916,7.83705297079209,6.97774178297611,6.21900362563459,6.46553863548184,6.85267094429654,6.80792099298356,7.15635789004672,6.72810456275833,6.41898895410568,6.70710268353068
"Lpin2",8.81487914922573,8.60006036481077,8.56034818460845,8.42350439936957,8.40347941477491,8.41077858216677,8.90166547992135,8.88329593760163,9.01968188102871,8.55750467082145,8.66192355827872,8.63234783959814
"Myom1",3.51867865974549,3.40177585058958,3.85780640253994,3.31089752244069,3.39807401917519,3.42800133770867,4.13079930395096,4.0368818102044,4.0732640146863,3.49092667853532,3.87611705992359,3.22300369734771
"Tgif1",9.31648865185307,9.53070067249547,9.53910078652033,10.2514638239297,9.81586865274036,9.86580068618278,9.15207652229229,9.17950352602615,9.2484700870396,9.87298587237314,9.54823310683862,9.68028885453169
"Lama1",5.95739099806285,4.88725258484018,5.46908152064397,5.18966260233265,5.62572425810706,4.82915969509988,5.39976461465443,5.03988253725883,6.34608373166221,6.06928092784215,5.26596382707323,5.07313622767964
"Mtcl1",7.55953789501055,7.46667167140459,7.57678437979517,7.11620007750523,7.05655171301024,7.16251099610065,7.71418204359549,7.75382003734661,7.67005449433554,7.44806581391004,7.96248181606415,7.6294056636921
"Ddx11",8.63013921443347,7.64999552213776,8.24153523471377,7.74449862045569,8.04154997088974,7.6759035709057,7.56724742107485,7.55203911493688,8.07971549571353,7.61869382752287,7.52060771353139,7.16523140115832
"Ankrd12",8.55757879536956,9.15140954595087,8.75222305511516,9.16868392296825,8.90364384819044,9.21220655210236,9.16469081223116,8.87849562529848,8.81283145315707,8.97664147352653,9.2072993295521,9.22696061616911
"Txndc2",0.785600132996577,0.875363095160514,0.672277171780454,0.918629877207589,0.785653931925257,0.897553975595474,0.876294940427667,0.785753649060258,0.821704827110303,0.832620301725236,0.78708991731124,0.931966948420939
"Brcc3",9.10172621249564,9.00608675991896,8.91408200058699,9.14420537339856,9.09872217137387,9.12702231292286,9.00987283144191,8.93910170661264,9.00232588020019,8.97181907516799,8.97281676063077,9.07874525181013
"Gtf3c3",8.82433485160103,8.67624346601593,8.6878548838621,8.67012462415373,8.55675019093483,8.73756173764879,8.90408367799623,8.92053363027556,8.96427835547714,8.7493714442297,9.1448066498111,8.83342929052104
"LOC316820",6.88067159896837,6.51519033184841,6.62396279026433,6.61727080405391,6.83504192459367,6.91304267058552,6.68396379889183,6.67520697693333,6.56809503902317,6.59969006216071,6.36912408393802,6.48297929082111
"Metrnl",9.73037730257304,9.15101965774086,9.6401330692594,9.56234514206435,9.05157439680458,8.96164493616633,9.27618454404662,9.33194477383389,9.81660344808239,9.65744852315139,9.5804279383373,9.2522796857679
"Clptm1l",11.9479695931056,11.6145236947391,11.7540984245916,11.8885124567613,11.9445359868641,11.8447875486874,11.7228660404223,11.7065509666885,11.7615775488188,11.9869182333268,11.9248969450081,12.0079234363602
"Etfbkmt",7.33870675152023,7.63968204176022,7.80575451632287,8.21934849092579,7.82608636325025,7.872374207517,7.49345742725359,7.53631285255981,7.44987629824475,7.8205327743707,7.50130604146362,7.55971134946749
"Resf1",9.94272779355531,10.0621699389753,9.88231014860707,10.4669011352195,10.2659027987567,10.5156844985466,9.99435313052941,9.90944152251308,9.73816309649342,10.3092168040779,10.0579041813761,10.3681509088546
"Hhipl2",2.0164848574955,2.01735683192661,1.73219056488623,2.6328838168788,2.55410318772939,2.5064901787861,2.01777185431383,2.01709579451501,1.73410469238058,2.07934718459702,2.02236842387024,2.7059205396103
"Eif1a",11.5298648539065,11.4886352420644,11.46167408244,11.6197397897347,11.6443395780047,11.6589959385307,11.397172869074,11.4212267213384,11.5544192612711,11.6010037406269,11.691022436494,11.5214133333799
"LOC317165",0.426761849067221,0.42694138801615,0.474164721446092,0.517446297400194,0.514730565151047,0.52420500022691,0.558667870791383,0.426887591935453,0.474565589333612,0.59912713868336,0.615472751085295,0.570082415058438
"Slc9a7",-0.187664471223622,-0.138718324268389,-0.0731063537930679,-0.187450929014154,-0.0940914760134815,-0.269916810221097,-0.187475248422508,-0.187574724960438,-0.0655624755382991,-0.187434030508352,-0.186794351238081,-0.270016138272049
"Srpx2",11.3204300727005,11.6224376310517,11.4474340746203,11.2909878192491,11.2515929935136,11.4847988809809,10.9335783119348,10.9015619718797,10.973052728457,11.0477605638711,10.9507818697785,10.7542799329313
"Pcdh19",6.81670786668881,6.78473691323232,6.43677689269224,5.28729838221072,4.83498722969921,4.94095141734177,5.43345507021514,5.60354435621211,6.00367637608389,4.87925594676981,4.99282620053935,4.93500129666584
"Diaph2",6.46922593800739,6.80452889833419,6.69782298657767,7.0496076141534,7.14316286714565,7.19640180383682,6.88950931281849,6.67853087198095,6.61661216660619,6.7587206328038,7.04031879237962,6.90596550679108
"Apool",8.15517748636324,8.16098175867431,8.18302810186062,8.29223923191976,8.29783863450507,8.43151918102825,8.32616428991961,8.20175583822973,8.09595141254072,8.1306987364444,8.48395728315137,8.31390793417416
"Rps6ka6",4.25131026016802,4.46604133737525,4.1820244718206,3.80369681617207,4.0517064242922,3.81711183413235,4.09052359688786,4.41084559497017,4.66183507876596,3.8703759773941,3.55041330039194,3.58648526910689
"Pcdh11x",3.40563663325773,4.18464534046497,3.86417369385609,3.12327041159032,3.3029941748762,3.08092525283733,4.33599283366918,3.87079408111523,4.61465820456835,3.12356501783944,3.20672747822261,2.71705583425608
"Brwd3",7.244033238553,7.91969712875381,7.50612529100893,7.5863379978541,7.45260511250908,7.68090502437296,7.70151074356882,7.55029642720401,7.575800596868,7.35936073847711,7.57119757598379,7.42968856920197
"Itm2a",10.4864088781859,10.8752812394668,9.91727408315495,8.66717128460441,8.97221102632328,8.6233722769143,10.4927577895287,10.5566932113738,10.7415554921173,8.01926887298393,7.94628285433712,8.72583572621541
"P2ry10",-1.26484552983274,-1.26437018368646,-1.22852651523682,-1.26405791661007,-1.22402752811984,-1.26935941541158,-1.22344592748184,-1.22381117996599,-1.22757665038866,-1.26399655421494,-1.26176882118048,-1.26969923950914
"Rtl3",8.58640109905286,8.78537486614756,8.11094390844629,5.46506705535822,5.57812635182258,4.78963232315673,7.83864363865143,7.85332655493886,9.86373873738799,5.26263915829632,5.35679451544098,4.5988716508634
"Fndc3c1",2.26837179078308,2.13850128177386,1.96530239063976,1.91659785322274,2.03207697067923,1.72384152557254,2.27808087727834,2.27298787217543,2.95982178325806,1.91671096810453,1.92096801817441,1.72318211662545
"Tlr13",0.0830021135842186,-0.250254882904278,-0.155603208816721,-0.250164478739202,-0.250357238642788,-0.263533061897332,-0.250190219710972,-0.250295522702474,-0.151164007826172,-0.250146593109963,-0.249469944052488,-0.263638104598748
"Magee1",6.28585280844585,6.38796461466282,6.42398516361674,6.66233408853703,6.36566478831919,6.75818628292197,6.57857902868754,6.6372558343741,6.1478833447088,6.54572549786583,6.54006141325225,6.6716642458248
"Zdhhc15",7.89341590282552,8.27326294418515,8.17839071701703,8.09307117152466,8.0457567208549,8.17916225401903,8.27026430393129,8.24891342873576,8.19638191669727,8.10493607587465,8.26800700049965,8.04487888648246
"Uprt",8.26805238996816,8.53260944229389,8.52622766697998,8.79657546875985,8.91253729302882,8.84531608531446,8.77107145527108,8.59533711846848,8.42524705459426,8.73120751640405,8.84529078856712,8.92954992949204
"Rlim",7.75327330508347,7.50443973728205,7.19358707241696,7.93246679155767,7.46864906588699,7.6132904649248,7.852642703675,6.78272492282031,7.90335735632534,7.16160370110591,7.8090310865615,7.42218076331935
"Nap1l2",4.94559516566171,4.7634608587882,4.73605980382308,4.71580001817813,4.99270096645253,5.01892663687207,5.06699007763631,5.05485455121963,4.872859810902,4.92668138165836,4.71799525871693,4.96419288755875
"Ercc6l",8.30075724447024,7.2559477352074,8.12241545810986,7.41652159899186,7.81425184099151,7.34464771873676,7.43172095310962,7.36412055698191,7.83000627536635,7.71543821111975,7.43631327883098,7.07046625763867
"Nhsl2",7.76279430245386,7.69964255858288,8.20507723142617,6.23731604019079,6.14293006633813,6.91054862244338,7.82558592262553,7.56365405248746,7.13217971482938,7.25507651221012,8.19078262289268,7.09108547019181
"Taf1",9.38818320359761,9.48111205598032,9.34023650279847,9.42606696564351,9.52752736688426,9.51862150276271,9.54578132879041,9.34311780368448,9.59925394256614,9.32484743210862,9.55895724507843,9.3396847527565
"Itgb1bp2",4.09921012411133,3.97237989232821,4.29890168684902,4.228345808769,4.05892327473853,5.06883723548182,4.48178943296561,4.62620797191726,4.16696624770326,5.07380097410709,5.28188583315859,4.37656648601372
"Nono",13.0067212236142,12.9023177110265,12.8658100325912,12.8609708889857,12.8995519766898,12.8436312395974,12.8821808054478,12.9121727852822,13.0235770082062,12.8753376664915,12.7494931041894,12.8113548004688
"Zmym3",8.86395938060169,9.58258522654853,9.28675317948282,9.44748821334012,9.32122638351249,9.5410457599911,9.42591246412062,9.46946984517937,9.26677997628434,9.24339814605961,9.45997804360428,9.31242993572511
"Arx",-2.21311016932455,-2.21300860807178,-2.21187232168289,-2.21294188987973,-2.21308507315238,-2.21190060102265,-2.21296080983423,-2.2130388487542,-2.21166937596702,-2.20423280473195,-2.21245280755232,-2.211973206978
"Mageb4",-1.73744906698865,-1.73715490781128,-1.73701214689945,-1.73696166710231,-1.73737637913617,-1.7370940543897,-1.73701646633037,-1.71205571796216,-1.73642434059338,-1.71173691600066,-1.73554510270231,-1.71211757013441
"Rpl7l1",11.562258806493,11.2462812535294,11.3009504135429,11.270867748457,11.2047131385232,11.1112249989357,11.2391837211261,11.2542006836154,11.4742232805685,11.1347674630943,11.1528627495701,11.1461690891572
"Mtmr1",9.34394524173323,9.48681298267758,9.20930660789386,9.57310542170534,9.48727777959911,9.55086683651675,9.47303342153041,9.45068855588954,9.46470651171644,9.36271778449318,9.40655768293948,9.56718947915688
"Mospd1",8.11513908959411,8.1433599592728,8.09553893774956,8.28385470700833,8.36232420179885,8.27227836750603,8.10759834922738,8.12760782903809,8.11868920410205,8.30120749000393,8.10328205553069,8.28568033137945
"Plac1",1.722353284084,1.52778877703526,1.57817591968318,1.4823315490901,1.56986800497504,1.52778188745412,1.76399262022523,1.7256576820068,1.87830432671301,1.61543550372593,1.71469250504559,1.57679782924368
"Gpc4",11.1929136052774,11.6771140840885,11.5621508429453,11.2629333243457,11.439785290997,11.8323027212745,12.0642415461321,12.1235448475299,11.7876870131804,11.8806975433754,12.6411250680871,11.9590370775164
"Ddx3x",12.7589015426631,12.5949534085793,12.5279386428636,12.6186656926332,12.6114133976201,12.7436866632511,12.806445594588,12.7713546939907,12.9219730248161,12.4791698998875,12.8307658370151,12.5422367025577
"Ube2q2l",7.28832578523567,7.16370276773299,7.29458988920697,6.91928525929599,7.08076069508293,7.23786722923311,7.48259362443112,7.42476293997488,7.17057910851999,6.98379680718619,7.40329263515909,7.17022403008935
"Med14",10.0891400016755,9.93337114544051,10.0066049716376,10.0058619548853,10.0137199735621,10.0307683244432,10.1160327733565,9.99293484105751,10.2384942769967,9.90481671061211,10.2066969816123,9.85541961802343
"RGD1565685",8.21372629863405,8.13286785618106,8.19670081817333,8.46356242730334,8.49726050407953,8.1615974395964,8.3203998573389,8.37931213340211,8.52519077231627,8.34456283632358,8.33113614796334,8.45792500052696
"Bcor",9.88036681533952,9.95115664286372,9.83344264750384,9.74004016729224,9.73063110528763,10.0670636396422,10.0035324294857,9.98729404395818,9.95351620698509,10.0016223418094,10.1579397167737,9.87226913727399
"Pim2",5.07218084908726,5.21762666976316,5.29861746292169,5.69889217561198,5.71383828516475,5.48344799539431,5.39603362294433,5.46874086508199,5.37721018569686,5.79949301229172,5.50364221189412,5.77594820190678
"Porcn",8.29773844503198,8.61467308730341,8.74707360888723,8.60208706621727,8.36682646922334,8.64957897360919,8.55951381874607,8.58422522677841,8.01638530681695,8.68027080798188,8.41077931412459,8.64501922839011
"Wdr13",9.40457279700872,9.63005029922266,9.57109163018261,9.83359906802012,9.71706739363669,9.57277796116709,9.46168041907607,9.45853700696803,9.4529849693957,9.50997240119513,9.55908183858837,9.6904260511125
"Was",0.198073512157767,0.0351276190913156,-0.03044364187683,-0.0123663152900782,-0.012565876369118,0.021566308393237,0.0356424782559827,-0.012501993982567,0.024290241107062,-0.0123477934344469,0.0413699694262046,0.114802892304061
"Timm17b",9.76762020470031,9.41102391577064,9.53114226970724,9.6946463996681,9.39221036505364,9.40818893409923,9.25267894372154,9.61830848383243,9.64640647337379,9.50257836087857,9.33712894078544,9.40236013002507
"Tfe3",10.5686389922127,10.5277631025242,10.5910100062388,10.6178658612906,10.6420608599713,10.6094027334888,10.3084479023327,10.3060127258121,10.3156477770863,10.6152520906627,10.5244577713992,10.5391891362888
"Ccdc120",6.77774042026367,6.74485527542567,7.06377939869378,6.94383948621852,7.05362415457948,6.9606237198022,6.69993325610327,6.86509119479976,6.39195359958697,6.92888138686779,6.72725395202746,6.95425284505986
"Magix",2.03102694103546,2.15299906193104,2.16379009587793,2.11726658042592,2.11206937832223,2.04479931794522,2.11657362601737,2.18803828385207,2.05390906091358,2.07729972226465,2.04601413134464,2.15814538785996
"Prickle3",8.86047037318887,8.78073830704436,9.03390622189167,9.01212662971394,8.89006203850826,8.86696104315763,8.971854135056,8.91134234224547,8.98805157590685,9.01253421066518,9.08646516796258,8.87387776123618
"Ccdc22",9.12829175412509,8.93682747077712,8.99187389657766,9.11370235482595,8.98281787865984,8.88316901936568,8.88301753584739,8.91748804382155,8.95601478118517,8.89741137940523,8.83735455757073,9.01739779038794
"Foxp3",1.22171852520384,1.22373935788447,1.245250247207,1.13448234206299,1.26319800624402,1.2870905255017,1.38025815644975,1.22313420147618,1.29563970927294,1.22535090891042,1.18700493908842,1.10146273667841
"Fus",12.6557655020819,11.8766240074793,12.0733865730353,11.8112004077271,12.1016521694449,11.9329758702156,11.9990410598727,11.9568576473962,12.3467700753625,11.8380472310025,12.0232463385954,11.7780846631866
