"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C"
"LOC100910864",2.85094732072679,2.75016479455047,2.80224764034086,2.85973657453879,2.74654561596783,2.80144951255108
"Cfap69",5.79352194310073,6.34492675749091,6.16287649320485,6.61196483205587,6.24612038044342,6.33539046334062
"Naa80",9.10173221754229,9.26079773818775,9.06881736165477,9.28877579300278,9.15149657016568,9.33258379779449
"LOC100910875",8.02306327345692,8.24020733417601,7.93763364406989,8.16834050297955,8.15749028044809,8.35691705146039
"LOC100910879",0,0,0,0,0,0
"LOC100910882",10.731139790448,10.6680105939014,10.660660125199,10.594445371018,10.6829605797199,10.6776180423446
"LOC100910885",6.53741469503758,7.00159916332641,6.78921884068034,6.63388794384063,6.62347310208161,6.60896861146278
"LOC100910905",2.89495060467825,2.87042463077113,2.94146896441052,2.90155434592689,2.86716086060474,2.82557625657999
"LOC100910912",7.05848385641213,7.58792438044811,7.43677773267293,7.40373081378976,7.44275217090539,7.30966787810477
"LOC100910915",-0.646600097243508,-0.747755037488569,-0.71339798365349,-0.711467643261885,-0.747797334805834,-0.713412072746408
"Evi2b",3.6889328802532,3.21341774603023,3.66156424235067,4.01318880132041,3.4540737356987,3.52324233930061
"LOC100910944",9.19726837463296,9.39440291535244,9.0924268071534,9.22430374718589,9.35706068573164,9.49409105429806
"LOC100910957",5.90695076217999,5.92442773264804,6.34528162191777,5.74685510604618,5.61455140676517,5.25111088190192
"LOC100910979",2.60197927422,2.52267808136741,2.67038487207176,2.68852108254448,2.28237322947332,2.37739096173085
"Alkal1",4.74392058062295,4.95320899765915,4.45896452825727,5.06121321094234,5.30428879524247,5.57235126397619
"LOC100910990",10.5649078702307,10.3066934439423,10.4070700375838,10.1245995582175,10.0802169950183,10.1311388961206
"LOC100910996",6.46699965743001,6.33539460872566,6.22364869214689,5.34975616346099,5.06071695085934,5.38278499809111
"LOC100910997",0.249395982054852,0.180010043530599,0.234365192293742,0.251535558455457,0.179930014282215,0.196070606867819
"LOC100911034",8.90507447525974,8.99676143874649,9.03853858912347,9.5263483909425,9.342162740306,9.34663493350389
"Tmem45al",9.75447902855457,9.39075507241167,9.42066029738935,9.62410129863714,9.25836963664204,9.59319222073337
"LOC100911047",1.98285158212913,2.38367128776523,2.05921269063911,1.86913344356323,2.17443123919294,2.14583108568615
"Mtfr2",8.38824551735031,7.4750091917445,8.15793908844367,7.86629595957822,8.36890093998925,7.89128671588747
"LOC100911090",6.20472249189781,6.55785561986144,6.3404385554679,6.47050194417856,6.38033488618346,6.46626891559273
"LOC100911106",-1.49355616931867,-1.49325718956677,-1.47342643481732,-1.46659296928051,-1.49349809838687,-1.50002577845909
"LOC100911107",0,0,0,0,0,0
"LOC100911109",4.51325684036168,4.65634349544337,4.52542029868908,4.71337281554822,4.47313129658546,4.65263192528028
"LOC100911130",7.09924951151267,6.79704577334143,6.89690011353365,6.61152327172912,7.03594446446996,6.87498139699294
"LOC100911132",0,0,0,0,0,0
"LOC100911140",0,0,0,0,0,0
"LOC100911148",0,0,0,0,0,0
"LOC100911156",1.456562281288,1.41939712587465,1.46846939699043,1.65773649586877,1.65216300812929,1.62446005858993
"LOC100911166",5.2973309303793,5.66089872481785,5.59868691879728,5.77584501225475,5.45025623124572,5.49347853055153
"LOC100911180",4.09193563611894,4.5448140949393,4.59765965115339,4.88572257682684,4.5834975519392,4.45532527875875
"LOC100911186",8.93004992983943,9.6526437899056,9.45134608631171,9.92130343863612,10.0186745885122,9.80998978713498
"LOC100911190",-0.388132180500426,-0.387361578952189,-0.380107044989961,-0.42328114467746,-0.321688711356313,-0.380124762753233
"LOC100911196",9.84164859210682,9.9195848209285,9.89635274178709,9.82464823777256,9.82231231817782,9.80774424270577
"LOC100911216",1.46650394653196,1.3589335884262,1.29629704391153,1.50372303629854,1.43243116522576,1.58449882432969
"LOC100911224",4.92049042202906,4.85480628843336,4.90726212320915,4.77404311749351,4.92309966546472,4.82895762350118
"LOC100911225",5.79750431340308,5.89876762980615,5.58666205669962,5.74553479013093,5.57569375095236,5.92208818544665
"LOC100911233",1.90306267090241,1.90386389478702,2.49858042784982,1.90423724043439,1.90321745416257,1.30861020229338
"Med7",7.62740649198073,7.64568003552487,7.66552346192246,7.56997689906718,7.63791120196646,7.57496385234716
"LOC100911237",1.70959268247761,1.81502505883229,1.63454587982284,1.81637493836557,1.74553541799849,1.90871816901414
"LOC100911238",10.9484096513936,10.4505810932006,10.6573610198103,10.6853158719552,10.6988698640205,10.7342272204746
"LOC100911248",10.8253283431646,10.7336656805221,10.8743443907448,10.7133111043634,10.6984857808638,10.6110510637122
"LOC100911256",1.31855233092288,1.77241768236767,1.49682239719618,1.57753655459507,1.31861351362786,1.49673764356056
"LOC100911260",9.80693037719096,8.81310635669825,9.23709780375282,9.23329652101451,9.0020248800851,9.19058126374158
"LOC100911261",9.01254221144807,6.67579939390174,7.30272015395222,6.67805497543433,6.67188938976953,7.21642283132462
"LOC100911295",11.4998020763465,11.285606267314,11.3619100608174,11.467111587415,11.5629351036563,11.5458174565485
"LOC100911302",4.41235882002276,3.98992545672912,4.71250821207846,3.99126664809722,3.98759971069098,3.47806710569157
"LOC100911305",5.97792739580127,5.7664348415098,5.94934969851467,5.97510638221117,5.88383925867224,5.85230424058258
"LOC100911312",-0.99528730497923,-0.95833809617808,-1.02440987212695,-0.995220420377098,-0.995278515839578,-0.947652296560045
"LOC100911319",12.4625349146286,12.7219621591125,12.6302236141362,12.0108890813544,12.3775342837755,12.1562366052993
"LOC100911320",5.98731854380272,6.1437031056122,6.01075165178541,6.28293224971432,6.17430416357415,6.28337737956629
"LOC100911326",6.07099376154691,6.29421741792966,6.01092125172366,6.09538269450398,5.99244755742375,6.21559946397849
"LOC100911331",0,0,0,0,0,0
"LOC100911356",10.0583089187072,10.0473876921568,9.9794664686988,9.91923955300471,10.066935117826,10.0664691721485
"LOC100911357",5.6057908755713,5.5883931573767,5.65309886212177,5.5730841652725,5.43857084429519,5.44982065913608
"LOC100911365",5.17572991798691,6.038278318437,4.93869025802447,5.1818520015361,5.72745135443281,6.12296553817194
"LOC100911372",13.2572071353428,13.415511020811,12.7967634686648,13.1017376337886,13.0340297114027,13.6074792820078
"LOC100911374",7.24804912478385,7.35927510420226,7.31330692705203,7.31941819218338,7.25142246655197,7.2757755168087
"LOC100911379",0,0,0,0,0,0
"LOC100911383",-1.49351720669673,-1.46688274468484,-1.49986823691387,-1.49308336879053,-1.49345954874676,-1.47360319754556
"LOC100911399",2.83777417287953,2.89751013336205,2.76276566530617,2.84436816528324,2.83864286882638,2.94638200486943
"Ms4a4e",0,0,0,0,0,0
"LOC100911408",4.98671282585919,4.75405155282264,4.89787666945496,4.94960802827886,4.97574891700621,4.93518399252849
"LOC100911413",0,0,0,0,0,0
"LOC100911417",11.8016231964115,11.5570863875888,11.6665330516252,11.6431206129881,11.6545996532141,11.6616818734761
"LOC100911422",5.01168143073059,4.90810822118749,4.87890688276735,5.22085525242546,4.46666181827907,4.92474647854396
"LOC100911428",-0.0680575796322864,-0.0327523130961871,-0.0396027278788723,-0.103284603090886,-0.0339122850617012,-0.079400662561658
"LOC100911440",8.46045945021215,8.39961619325126,8.47970111645854,8.49553533983308,8.3036078921856,8.34990832128251
"LOC100911453",6.94685325190284,6.86944216917486,7.06954662568376,6.13978983350746,6.62441517323444,6.22070358822604
"LOC100911456",6.42578160905298,5.8382706934376,6.03683182213497,6.12015808464854,6.71342316441313,6.51198495364116
"Txnl4a",8.47508310651532,8.2257523652656,8.28065130215258,8.21265190947356,8.2913320047924,8.32175839087086
"Ndufa13",10.1075457801684,10.098770864159,10.075596681207,10.1285860747543,10.1690018129564,10.176355584812
"LOC100911486",-0.973006064272314,-0.972957791267098,-1.03169372163752,-0.972935226575667,-0.972996754890836,-0.914254196865438
"LOC100911495",0.108704008964899,0.0073432626377246,0.0659203324019478,0.00738506212000044,0.140200929224175,0.0658962990714518
"LOC100911510",0,0,0,0,0,0
"LOC100911511",6.20606562050529,6.97074995518174,6.93460549195076,6.92901534290985,6.90133594984882,6.56897794227209
"LOC100911515",8.6501392645574,7.91633193752674,8.14956296497744,8.30530687612682,8.16877441573564,8.37071328199586
"LOC100911516",11.1613711137533,10.9339497237671,10.8582014185509,11.1728961074677,11.0142586311556,11.283036369521
"LOC100911519",5.15567645253459,5.54230396803934,5.50965807795853,5.72330359187518,5.61092359881604,5.50644572767405
"LOC100911545",6.97223723906798,6.06338674626143,6.58891464137679,5.85102860752591,6.03963509374242,5.87422920192208
"LOC100911548",6.98661780803417,6.8637305936301,7.11361564159938,7.17823906170783,6.89360830291934,6.84748224154634
"LOC100911562",1.17048509148216,1.20378594347098,1.16051416455887,1.03749985587867,1.23018487281765,1.16046371726586
"LOC100911564",-1.05808441388985,-1.05791209346095,-1.02170795808877,-1.05771998398589,-0.987191590255049,-1.0587460827071
"LOC100911572",5.05742622823557,5.33928951900159,5.2074958648068,5.45660897473758,5.51275445020235,5.47554372128174
"LOC100911575",10.2658219380796,10.2851441187748,9.96193809796382,10.1154128406085,10.2387373609559,10.4906200312456
"LOC100911576",11.8309652810701,11.5357327800152,11.5613456062999,11.4134951848601,11.4921849888241,11.5748435110848
"LOC100911581",1.32552398265715,1.32575529686453,1.47708546890163,1.63178231672018,1.62515600771954,1.47702333307907
"LOC100911585",0.223226025271283,0.224682304732158,0.132047633079718,0.153909366729946,0.153785267218864,0.245753848896408
"Myh9",14.556324539264,14.3347142903151,14.1202799778866,13.7396475712164,14.0148519930659,14.2024892190441
"LOC100911599",4.68245823617866,5.23808133494757,4.42546762809415,5.27256245971076,4.75760926622986,5.54988802043928
"LOC100911610",0,0,0,0,0,0
"LOC100911622",3.65091882918664,4.04356077709627,3.84716346030732,3.98204315039679,4.13479558503476,4.05849571054991
"LOC100911625",10.0734569319444,10.1700207326147,10.0154897402417,10.4946823004183,10.1980450975234,10.4526127910087
"LOC100911639",0,0,0,0,0,0
"LOC100911660",7.85016384619714,6.99231871166847,7.39308988413552,6.40787912052856,6.9650246415152,6.71460327581917
"LOC100911661",4.79666735114028,5.0571535166721,4.95470982987871,4.49350559928079,4.69937085247226,4.568638829904
"LOC100911664",11.3995668752408,11.517305708237,11.5978341207466,11.7741650024175,11.6611034598022,11.5782364021021
"LOC100911668",9.73558936047444,9.84408010408012,9.64934857195466,9.22540930009974,9.33767177854232,9.42202669964365
"LOC100911672",11.3823189458517,11.4245261094878,11.4886151137674,11.4122451435219,11.4604376399103,11.3511488056184
"LOC100911674",9.86418496212732,10.3724993985752,9.97309306831757,10.1249187303442,10.1000528246825,10.257734889547
"Actl10",4.06246466750891,4.025219128793,4.0051482713772,4.17886328084709,4.16720954243254,4.21173003841357
"LOC100911685",11.4534920323003,11.0695502466264,11.057806198008,10.8957572749832,11.0377157773685,11.1704514676311
"LOC100911692",0,0,0,0,0,0
"LOC100911700",6.62235397133442,6.39127907245577,6.26669607687309,6.12550870501792,6.13603204714687,6.3708908211044
"LOC100911713",4.46988177409297,5.71992543524255,5.16260756622952,5.45759863203019,5.00133631581262,5.16176351235965
"LOC100911730",11.2387550551562,11.0152362665618,11.2394632510592,12.2209522717007,12.140887696423,12.0684523938617
"LOC100911733",4.55215824741409,4.30487413486833,4.39398410750112,4.76978945333441,4.42553796662692,4.63219579362076
"LOC100911734",9.52812967881667,9.74926236962532,9.52617454194875,9.58870619580098,9.60808919432073,9.7109191773331
"Mrln",-0.570528045802736,-0.605931158720802,-0.54899345991758,-0.569403722880315,-0.605977556866629,-0.626926782217661
"LOC100911751",1.73887944692477,1.77256256168164,1.80879939252389,1.86041126204956,1.70776164918987,1.73100806739903
"Tshz2",9.99039736787276,9.86945101109929,9.5777391374796,9.33507637801571,8.8595978432194,9.44952216262398
"LOC100911761",2.89752377887234,3.29247154208963,2.98007093104725,3.18388109222674,3.01957922344193,3.21665688726807
"LOC100911766",10.5006681000759,10.7347325382381,10.5647285793443,10.6815041445151,10.4547269163283,10.6210872702344
"LOC100911769",-1.96772349488764,-1.96755945497778,-1.9603175126738,-1.96748375801374,-1.96769163336405,-1.9749116579478
"LOC100911776",0.363192273835288,0.364009712908887,0.342248377302153,0.399307630923564,0.397437355709953,0.419725109386693
"LOC100911779",5.48516599082057,5.83987265230902,5.92892536330029,6.06725360618638,5.86823682115154,5.70133917193347
"LOC100911796",-0.0402869959078205,-0.00399117651736684,-0.0701934572381755,0.0313564442553063,-0.0402705984886305,0.0435972939089197
"LOC100911797",0,0,0,0,0,0
"Seh1l",10.4171499216838,10.3227841150966,10.482175228147,10.3099650795266,10.3204594295305,10.2030040447718
"LOC100911804",-0.703271643411519,-0.632841192732891,-0.667708457416788,-0.666891053142229,-0.667859083708112,-0.667723029080588
"LOC100911807",2.9871552392852,2.84882200142609,2.8194622947366,2.70524135367748,2.94364442434751,2.92296921463154
"LOC100911813",1.24460240134618,1.08829549488284,1.20177989031673,1.12369520707976,1.12173177878357,1.08738255072945
"LOC100911825",3.71562488017772,2.39677457607931,2.88801143203781,2.39728512430288,2.49780205243713,2.61573188446071
"Zfp182",6.76845594914249,6.83195046267139,7.06187770518251,7.00812037933422,6.99037004041748,6.73757071060029
"Rtl5",8.66651639794319,8.86449498177242,8.72879254981209,8.58467193305907,8.21562950655219,8.43686385985135
"LOC100911837",6.87375612415956,6.8418979246258,6.47086035087076,6.55726324325045,6.62358510367262,6.97739084698346
"LOC100911840",7.81017899323992,7.15790423695017,7.50787934113395,7.89115549194031,7.89106894395221,7.86727449190736
"LOC100911842",1.15928405671201,1.16142746768294,1.19952803224041,1.19462813214825,1.12689590706737,1.12158974956488
"LOC100911847",11.4258241333706,11.6011615490308,10.9840118009958,11.3365593250013,11.2250096167307,11.8102655110709
"LOC100911848",4.61785567710946,4.58514439644355,4.49653348158162,4.42347053095266,4.92791571714068,4.78065967924156
"LOC100911854",0,0,0,0,0,0
"LOC100911855",0.730585480456783,0.76604295033562,0.800494593644405,0.766743801627109,0.858956241384161,0.760669643257432
"Hoxc11",7.46247265259403,6.16967380071735,7.25657569282924,8.16975974093283,7.5784088455241,7.43358182705491
"LOC100911860",-0.973006064272314,-0.972957791267098,-1.03169372163752,-0.972935226575667,-0.972996754890836,-0.914254196865438
"LOC100911865",1.65858696007265,1.96723542552938,1.90417148808306,2.07833872078931,1.65865784656793,1.77723798839658
"LOC100911871",3.55101476663622,3.33743727398611,3.66428810709357,3.86279548538709,3.7475032992138,3.58508730551804
"LOC100911881",9.483133137388,9.48372563197775,9.2429238366965,9.59460564422578,9.89072326674296,9.98317000347074
"LOC100911887",3.29121020632,3.29609764500303,3.40437443935638,3.05654321104868,3.05533811903334,2.94522015134615
"LOC100911914",-0.727800825119546,-0.624440821808526,-0.692852362166266,-0.691405914997322,-0.727790547111013,-0.692866692351937
"LOC100911917",7.92911681479762,7.86668859966958,7.81095468225023,7.90901219253419,8.02351955818617,8.05321390034355
"LOC100911928",5.71910273253245,5.3280849600046,5.05871486687313,4.96417596817287,5.44775217573255,5.67084305134811
"LOC100911932",9.2928765406069,9.91082438395564,9.33500309589316,7.66402505277246,7.69101843210395,7.94436910882632
"LOC100911949",2.20742149215357,2.30010115189158,2.26936339032523,2.33010937203445,2.23858354098185,2.2687443882055
"LOC100911951",-0.552963657083726,-0.552904296606075,-0.562642673106724,-0.516278394436593,-0.55295221043357,-0.524906606173258
"LOC100911956",6.77822601677356,6.21594503053852,7.53754635003579,6.57604703510798,6.50674862632465,5.50093700433657
"LOC100911959",5.21717329568671,5.67054118725441,5.95476879860019,5.18753574341752,5.17776507496849,4.67173885206338
"Mipol1",6.98552740684517,6.88126759718832,7.12804480864132,7.08543422478836,6.96970551069604,6.83292256111762
"LOC100911986",5.24863559733912,5.2917010749723,5.19085507488037,5.51903419231034,5.21825737282605,5.44795904384353
"LOC100911993",1.15272860951227,1.49580809427596,1.21977980851404,1.11588234182903,1.11456430630494,1.21971186744706
